,interest,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
107151,mobile phones gadgets,DZ,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,30,45+
107153,mobile phones gadgets,EG,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,40,45+
107154,mobile phones gadgets,IQ,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,20,45+
107155,mobile phones gadgets,JO,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,50,45+
107156,mobile phones gadgets,KW,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,650,45+
107157,mobile phones gadgets,LB,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,20,45+
107158,mobile phones gadgets,LY,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,30,45+
107159,mobile phones gadgets,MA,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,0,45+
107160,mobile phones gadgets,OM,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,650,45+
107161,mobile phones gadgets,QA,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,350,45+
107162,mobile phones gadgets,SA,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,1350,45+
107163,mobile phones gadgets,SO,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,0,45+
107164,mobile phones gadgets,TN,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,0,45+
107165,mobile phones gadgets,AE,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,2750,45+
107166,mobile phones gadgets,YE,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,0,45+
107167,mobile phones gadgets,PS,Expats,Female,False,Indian,NOTSELECTED,NOTSELECTED,45,GRAD,0,45+
107168,mobile phones gadgets,DZ,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,160,45+
107170,mobile phones gadgets,EG,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,600,45+
107171,mobile phones gadgets,IQ,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,50,45+
107172,mobile phones gadgets,JO,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,600,45+
107173,mobile phones gadgets,KW,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,5500,45+
107174,mobile phones gadgets,LB,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,1250,45+
107175,mobile phones gadgets,LY,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,215,45+
107176,mobile phones gadgets,MA,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,135,45+
107177,mobile phones gadgets,OM,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,1600,45+
107178,mobile phones gadgets,QA,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,3750,45+
107179,mobile phones gadgets,SA,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,15500,45+
107180,mobile phones gadgets,SO,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,215,45+
107181,mobile phones gadgets,TN,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,270,45+
107182,mobile phones gadgets,AE,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,15000,45+
107183,mobile phones gadgets,YE,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,50,45+
107184,mobile phones gadgets,PS,Expats,Female,False,English,NOTSELECTED,NOTSELECTED,45,GRAD,0,45+
110976,mental disease depression,DZ,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,32500,18-24.0
110978,mental disease depression,EG,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,35000,18-24.0
110979,mental disease depression,IQ,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,50000,18-24.0
110980,mental disease depression,JO,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,6500,18-24.0
110981,mental disease depression,KW,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,1050,18-24.0
110982,mental disease depression,LB,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,3600,18-24.0
110983,mental disease depression,LY,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,3350,18-24.0
110984,mental disease depression,MA,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,50000,18-24.0
110985,mental disease depression,OM,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,155,18-24.0
110986,mental disease depression,QA,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,305,18-24.0
110987,mental disease depression,SA,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,9000,18-24.0
110988,mental disease depression,SO,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,1300,18-24.0
110989,mental disease depression,TN,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,8000,18-24.0
110990,mental disease depression,AE,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,1050,18-24.0
110991,mental disease depression,YE,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,10500,18-24.0
110992,mental disease depression,PS,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,ND,1000,18-24.0
110993,mental disease depression,DZ,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,4450,18-24.0
110995,mental disease depression,EG,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,8000,18-24.0
110996,mental disease depression,IQ,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,10000,18-24.0
110997,mental disease depression,JO,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,1250,18-24.0
110998,mental disease depression,KW,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,3050,18-24.0
110999,mental disease depression,LB,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,2400,18-24.0
111000,mental disease depression,LY,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,600,18-24.0
111001,mental disease depression,MA,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,6500,18-24.0
111002,mental disease depression,OM,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,900,18-24.0
111003,mental disease depression,QA,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,2500,18-24.0
111004,mental disease depression,SA,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,22500,18-24.0
111005,mental disease depression,SO,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,4200,18-24.0
111006,mental disease depression,TN,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,2150,18-24.0
111007,mental disease depression,AE,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,8000,18-24.0
111008,mental disease depression,YE,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,800,18-24.0
111009,mental disease depression,PS,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,165,18-24.0
111010,mental disease depression,DZ,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,1550,18-24.0
111012,mental disease depression,EG,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,900,18-24.0
111013,mental disease depression,IQ,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,600,18-24.0
111014,mental disease depression,JO,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,80,18-24.0
111015,mental disease depression,KW,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,105,18-24.0
111016,mental disease depression,LB,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,60,18-24.0
111017,mental disease depression,LY,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,85,18-24.0
111018,mental disease depression,MA,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,3400,18-24.0
111019,mental disease depression,OM,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,35,18-24.0
111020,mental disease depression,QA,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,45,18-24.0
111021,mental disease depression,SA,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,700,18-24.0
111022,mental disease depression,SO,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,60,18-24.0
111023,mental disease depression,TN,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,700,18-24.0
111024,mental disease depression,AE,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,275,18-24.0
111025,mental disease depression,YE,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,85,18-24.0
111026,mental disease depression,PS,Expats,Male,False,European,NOTSELECTED,24.0,18,ND,15,18-24.0
111027,mental disease depression,DZ,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,105,18-24.0
111029,mental disease depression,EG,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,195,18-24.0
111030,mental disease depression,IQ,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,495,18-24.0
111031,mental disease depression,JO,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,40,18-24.0
111032,mental disease depression,KW,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,1650,18-24.0
111033,mental disease depression,LB,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,30,18-24.0
111034,mental disease depression,LY,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,40,18-24.0
111035,mental disease depression,MA,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,170,18-24.0
111036,mental disease depression,OM,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,700,18-24.0
111037,mental disease depression,QA,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,1900,18-24.0
111038,mental disease depression,SA,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,14500,18-24.0
111039,mental disease depression,SO,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,40,18-24.0
111040,mental disease depression,TN,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,0,18-24.0
111041,mental disease depression,AE,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,4900,18-24.0
111042,mental disease depression,YE,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,35,18-24.0
111043,mental disease depression,PS,Expats,Male,False,Indian,NOTSELECTED,24.0,18,ND,0,18-24.0
111044,mental disease depression,DZ,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,465,18-24.0
111046,mental disease depression,EG,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,220,18-24.0
111047,mental disease depression,IQ,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,550,18-24.0
111048,mental disease depression,JO,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,25,18-24.0
111049,mental disease depression,KW,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,340,18-24.0
111050,mental disease depression,LB,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,105,18-24.0
111051,mental disease depression,LY,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,0,18-24.0
111052,mental disease depression,MA,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,900,18-24.0
111053,mental disease depression,OM,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,75,18-24.0
111054,mental disease depression,QA,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,335,18-24.0
111055,mental disease depression,SA,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,3250,18-24.0
111056,mental disease depression,SO,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,750,18-24.0
111057,mental disease depression,TN,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,195,18-24.0
111058,mental disease depression,AE,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,1100,18-24.0
111059,mental disease depression,YE,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,55,18-24.0
111060,mental disease depression,PS,Expats,Male,False,English,NOTSELECTED,24.0,18,ND,0,18-24.0
111078,mental disease depression,DZ,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,18500,18-24.0
111080,mental disease depression,EG,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,46500,18-24.0
111081,mental disease depression,IQ,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,19000,18-24.0
111082,mental disease depression,JO,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,6000,18-24.0
111083,mental disease depression,KW,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,255,18-24.0
111084,mental disease depression,LB,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,2000,18-24.0
111085,mental disease depression,LY,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,2500,18-24.0
111086,mental disease depression,MA,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,26000,18-24.0
111087,mental disease depression,OM,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,100,18-24.0
111088,mental disease depression,QA,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,150,18-24.0
111089,mental disease depression,SA,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,2500,18-24.0
111090,mental disease depression,SO,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,800,18-24.0
111091,mental disease depression,TN,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,7000,18-24.0
111092,mental disease depression,AE,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,600,18-24.0
111093,mental disease depression,YE,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,7000,18-24.0
111094,mental disease depression,PS,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,HS,1300,18-24.0
111095,mental disease depression,DZ,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,4800,18-24.0
111097,mental disease depression,EG,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,25000,18-24.0
111098,mental disease depression,IQ,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,6500,18-24.0
111099,mental disease depression,JO,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,3050,18-24.0
111100,mental disease depression,KW,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,700,18-24.0
111101,mental disease depression,LB,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,1800,18-24.0
111102,mental disease depression,LY,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,850,18-24.0
111103,mental disease depression,MA,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,8000,18-24.0
111104,mental disease depression,OM,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,190,18-24.0
111105,mental disease depression,QA,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,550,18-24.0
111106,mental disease depression,SA,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,3750,18-24.0
111107,mental disease depression,SO,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,1300,18-24.0
111108,mental disease depression,TN,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,3450,18-24.0
111109,mental disease depression,AE,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,3100,18-24.0
111110,mental disease depression,YE,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,1400,18-24.0
111111,mental disease depression,PS,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,380,18-24.0
111112,mental disease depression,DZ,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,1050,18-24.0
111114,mental disease depression,EG,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,2900,18-24.0
111115,mental disease depression,IQ,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,205,18-24.0
111116,mental disease depression,JO,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,170,18-24.0
111117,mental disease depression,KW,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,35,18-24.0
111118,mental disease depression,LB,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,130,18-24.0
111119,mental disease depression,LY,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,80,18-24.0
111120,mental disease depression,MA,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,2200,18-24.0
111121,mental disease depression,OM,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,20,18-24.0
111122,mental disease depression,QA,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,0,18-24.0
111123,mental disease depression,SA,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,180,18-24.0
111124,mental disease depression,SO,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,35,18-24.0
111125,mental disease depression,TN,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,1150,18-24.0
111126,mental disease depression,AE,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,170,18-24.0
111127,mental disease depression,YE,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,60,18-24.0
111128,mental disease depression,PS,Expats,Male,False,European,NOTSELECTED,24.0,18,HS,25,18-24.0
111129,mental disease depression,DZ,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,35,18-24.0
111131,mental disease depression,EG,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,95,18-24.0
111132,mental disease depression,IQ,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,45,18-24.0
111133,mental disease depression,JO,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,35,18-24.0
111134,mental disease depression,KW,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,350,18-24.0
111135,mental disease depression,LB,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,0,18-24.0
111136,mental disease depression,LY,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,20,18-24.0
111137,mental disease depression,MA,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,40,18-24.0
111138,mental disease depression,OM,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,100,18-24.0
111139,mental disease depression,QA,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,325,18-24.0
111140,mental disease depression,SA,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,2150,18-24.0
111141,mental disease depression,SO,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,0,18-24.0
111142,mental disease depression,TN,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,0,18-24.0
111143,mental disease depression,AE,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,1600,18-24.0
111144,mental disease depression,YE,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,15,18-24.0
111145,mental disease depression,PS,Expats,Male,False,Indian,NOTSELECTED,24.0,18,HS,0,18-24.0
111146,mental disease depression,DZ,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,150,18-24.0
111148,mental disease depression,EG,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,210,18-24.0
111149,mental disease depression,IQ,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,150,18-24.0
111150,mental disease depression,JO,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,25,18-24.0
111151,mental disease depression,KW,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,155,18-24.0
111152,mental disease depression,LB,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,15,18-24.0
111153,mental disease depression,LY,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,0,18-24.0
111154,mental disease depression,MA,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,320,18-24.0
111155,mental disease depression,OM,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,50,18-24.0
111156,mental disease depression,QA,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,155,18-24.0
111157,mental disease depression,SA,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,900,18-24.0
111158,mental disease depression,SO,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,490,18-24.0
111159,mental disease depression,TN,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,190,18-24.0
111160,mental disease depression,AE,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,750,18-24.0
111161,mental disease depression,YE,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,30,18-24.0
111162,mental disease depression,PS,Expats,Male,False,English,NOTSELECTED,24.0,18,HS,0,18-24.0
111180,mental disease depression,DZ,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,42500,18-24.0
111182,mental disease depression,EG,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,70000,18-24.0
111183,mental disease depression,IQ,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,32000,18-24.0
111184,mental disease depression,JO,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,7500,18-24.0
111185,mental disease depression,KW,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,465,18-24.0
111186,mental disease depression,LB,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,2850,18-24.0
111187,mental disease depression,LY,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,4650,18-24.0
111188,mental disease depression,MA,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,70000,18-24.0
111189,mental disease depression,OM,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,165,18-24.0
111190,mental disease depression,QA,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,350,18-24.0
111191,mental disease depression,SA,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,5000,18-24.0
111192,mental disease depression,SO,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,2350,18-24.0
111193,mental disease depression,TN,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,14500,18-24.0
111194,mental disease depression,AE,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,1100,18-24.0
111195,mental disease depression,YE,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,11000,18-24.0
111196,mental disease depression,PS,Expats,Male,False,Arabic,NOTSELECTED,24.0,18,GRAD,2300,18-24.0
111197,mental disease depression,DZ,Expats,Male,False,English,NOTSELECTED,24.0,18,GRAD,10500,18-24.0
111199,mental disease depression,EG,Expats,Male,False,English,NOTSELECTED,24.0,18,GRAD,32000,18-24.0
111200,mental disease depression,IQ,Expats,Male,False,English,NOTSELECTED,24.0,18,GRAD,9000,18-24.0
111201,mental disease depression,JO,Expats,Male,False,English,NOTSELECTED,24.0,18,GRAD,3050,18-24.0
111202,mental disease depression,KW,Expats,Male,False,English,NOTSELECTED,24.0,18,GRAD,1300,18-24.0
111203,mental disease depression,LB,Expats,Male,False,English,NOTSELECTED,24.0,18,GRAD,2500,18-24.0
111204,mental disease depression,LY,Expats,Male,False,English,NOTSELECTED,24.0,18,GRAD,1250,18-24.0
111205,mental disease depression,MA,Expats,Male,False,English,NOTSELECTED,24.0,18,GRAD,20500,18-24.0
