,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
2586,18-24,1,Locals,UNSPECIFIED,NOTSELECTED,240000,1494418491,['facebook'],obesity,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
2587,25-44,1,Locals,UNSPECIFIED,NOTSELECTED,420000,1494418491,['facebook'],obesity,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
2588,45+,1,Locals,UNSPECIFIED,NOTSELECTED,140000,1494418491,['facebook'],obesity,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
2589,18-24,2,Locals,UNSPECIFIED,NOTSELECTED,300000,1494418491,['facebook'],obesity,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
2590,25-44,2,Locals,UNSPECIFIED,NOTSELECTED,610000,1494418491,['facebook'],obesity,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
2591,45+,2,Locals,UNSPECIFIED,NOTSELECTED,240000,1494418491,['facebook'],obesity,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
2592,18-24,1,Expats,Graduated,NOTSELECTED,15000,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2593,25-44,1,Expats,Graduated,NOTSELECTED,33000,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2594,45+,1,Expats,Graduated,NOTSELECTED,5200,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2595,18-24,2,Expats,Graduated,NOTSELECTED,2900,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2596,25-44,2,Expats,Graduated,NOTSELECTED,7600,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2597,45+,2,Expats,Graduated,NOTSELECTED,1100,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2598,18-24,1,Expats,No Degree,NOTSELECTED,1400,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2599,25-44,1,Expats,No Degree,NOTSELECTED,920,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2600,45+,1,Expats,No Degree,NOTSELECTED,190,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2601,18-24,2,Expats,No Degree,NOTSELECTED,530,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2602,25-44,2,Expats,No Degree,NOTSELECTED,310,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2603,45+,2,Expats,No Degree,NOTSELECTED,50,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2604,18-24,1,Expats,High School,NOTSELECTED,8000,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2605,25-44,1,Expats,High School,NOTSELECTED,10000,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2606,45+,1,Expats,High School,NOTSELECTED,1900,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2607,18-24,2,Expats,High School,NOTSELECTED,2400,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2608,25-44,2,Expats,High School,NOTSELECTED,2500,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2609,45+,2,Expats,High School,NOTSELECTED,510,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2610,18-24,1,Expats,UNSPECIFIED,NOTSELECTED,13000,1494418491,['facebook'],obesity,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
